0,0
2500, 0
12510, 0
12520, 0
12530, 0
12540, 0
12550, 0
12560, 0
12570, 0
12590, 0
12600, 0
12610, 0
12620, 0
12630, 0
500, 0
12510, 0
12520, 0
12530, 0
12540, 0
12550, 0
12560, 0
12570, 0
12590, 0
12600, 0
12610, 0
12620, 0
12630, 0
0, 0
280, 0
290, 0
300, 0
310, 0
320, 0
330, 0
340, 0
350, 0
360, 0
370, 0
380, 0
390, 0
400, 0
410, 0
420, 0
430, 0
440, 0
450, 0
460, 0
470, 0
480, 0
220, 0
220, 0
230, 0
240, 0
250, 0
250, 0
260, 0
270, 0
280, 0
280, 0
290, 0
300, 0
300, 0
310, 0
320, 0
330, 0
340, 0
350, 0
350, 0
360, 0
370, 0
380, 0
390, 0
400, 0
400, 0
410, 0
420, 0
430, 0
440, 0
450, 0
450, 0
460, 0
470, 0
480, 0
490, 0
500, 0
500, 0
510, 0
520, 0
530, 0
540, 0
540, 0
550, 0
560, 0
570, 0
580, 0
590, 0
590, 0
600, 0
610, 0
620, 0
630, 0
640, 0
640, 0
650, 0
660, 0
670, 0
680, 0
690, 0
690, 0
700, 0
710, 0
720, 0
730, 0
740, 0
740, 0
750, 0
760, 0
770, 0
780, 0
790, 0
790, 0
800, 0
810, 0
820, 0
830, 0
840, 0
840, 0
850, 0
860, 0
870, 0
880, 0
890, 0
890, 0
900, 0
910, 0
920, 0
930, 0
940, 0
940, 0
950, 0
960, 0
970, 0
980, 0
990, 0
990, 0
1000, 0
1010, 0
1020, 0
1030, 0
1040, 0
1040, 0
1050, 0
1060, 0
1070, 0
1080, 0
1090, 0
1090, 0
1100, 0
1110, 0
1120, 0
1130, 0
1140, 0
1140, 0
1150, 0
1160, 0
1170, 0
1180, 0
1190, 0
1190, 0
1200, 0
1210, 0
1220, 0
1230, 0
1240, 0
1250, 0
1260, 0
1270, 0
1280, 0
1290, 0
1290, 0
1300, 0
1310, 0
1320, 0
1330, 0
1340, 0
1350, 0
1360, 0
1370, 0
1380, 0
1390, 0
1400, 0
1410, 0
1420, 0
1430, 0
1440, 0
1440, 0
1450, 0
1460, 0
1470, 0
1480, 0
1490, 0
1500, 0
1510, 0
1520, 0
1530, 0
1540, 0
1550, 0
1560, 0
1570, 0
1580, 0
1580, 0
1590, 0
1600, 0
1610, 0
1620, 0
1630, 0
1640, 0
1650, 0
1660, 0
1670, 0
1680, 0
1690, 0
1700, 0
1710, 0
1720, 0
1730, 0
1730, 0
1740, -2
1750, -6
1760, -9
1780, -15
1790, -20
1800, -25
1810, -31
1820, -36
1830, -40
1840, -44
1860, -49
1870, -53
1880, -57
1890, -64
1900, -72
1910, -80
1920, -87
1940, -93
1950, -98
1960, -104
1970, -111
1980, -120
2000, -131
2010, -137
2020, -144
2030, -152
2050, -161
2060, -170
2070, -180
2080, -189
2100, -198
2110, -204
2120, -214
2130, -225
2150, -237
2160, -244
2170, -251
2180, -260
2200, -273
2210, -282
2220, -292
2230, -299
2250, -308
2260, -315
2270, -325
2280, -334
2300, -344
2310, -349
2320, -357
2330, -366
2350, -379
2360, -386
